,agent_mode,averageReward,batch_size,episodeEnd,episodeLearnt,eps_dec,eps_end,epsilon,fc1_dims,fc2_dims,gamma,limit_steps,lr,max_mem_size,n_epochs,n_games,name,network_mode,randID,scores_window,seed,tau,test_mode,uniqueID,update_every,reward
0,DOUBLE,201.1840959,64,576,476,0.995,0.01,1,128,128,0.99,1000,0.0005,100000,5,2000,DoubleDQN,SIMPLE,39,100,22465,0.001,FALSE,Log_DOUBLE_SIMPLE_128_128_NDoubleDQN_39,5,200
0,DOUBLE,200.0473442,64,656,556,0.995,0.01,1,128,64,0.99,1000,0.0005,100000,5,2000,DoubleDQN,SIMPLE,57,100,11883,0.001,FALSE,Log_DOUBLE_SIMPLE_128_64_NDoubleDQN_57,5,200
0,DOUBLE,200.8995636,64,673,573,0.995,0.01,1,128,128,0.99,1000,0.0005,100000,5,2000,DoubleDQN,SIMPLE,17,100,0,0.001,FALSE,Log_DOUBLE_SIMPLE_128_128_NDoubleDQN_17,5,
0,DOUBLE,201.1772456,64,749,649,0.995,0.01,1,64,128,0.99,1000,0.0005,100000,5,2000,DoubleDQN,SIMPLE,40,100,11883,0.001,FALSE,Log_DOUBLE_SIMPLE_64_128_NDoubleDQN_40,5,200
0,DOUBLE,200.3229246,64,752,652,0.995,0.01,1,64,128,0.99,1000,0.0005,100000,5,2000,DoubleDQN,SIMPLE,31,100,14240,0.001,FALSE,Log_DOUBLE_SIMPLE_64_128_NDoubleDQN_31,5,200
0,DOUBLE,200.1367813,64,755,655,0.995,0.01,1,64,128,0.99,1000,0.0005,100000,5,2000,DoubleDQN,SIMPLE,38,100,17,0.001,FALSE,Log_DOUBLE_SIMPLE_64_128_NDoubleDQN_38,5,200
0,DOUBLE,200.3485563,64,784,684,0.995,0.01,1,128,64,0.99,1000,0.0005,100000,5,2000,DoubleDQN,SIMPLE,55,100,11277,0.001,FALSE,Log_DOUBLE_SIMPLE_128_64_NDoubleDQN_55,5,200
0,DOUBLE,201.1345949,64,793,693,0.995,0.01,1,128,64,0.99,1000,0.0005,100000,5,2000,DoubleDQN,SIMPLE,32,100,17,0.001,FALSE,Log_DOUBLE_SIMPLE_128_64_NDoubleDQN_32,5,200
0,DOUBLE,200.2715471,64,803,703,0.995,0.01,1,64,128,0.99,1000,0.0005,100000,5,2000,DoubleDQN,SIMPLE,27,100,11277,0.001,FALSE,Log_DOUBLE_SIMPLE_64_128_NDoubleDQN_27,5,200
0,DOUBLE,200.2752281,64,810,710,0.995,0.01,1,128,64,0.99,1000,0.0005,100000,5,2000,DoubleDQN,SIMPLE,9,100,14400,0.001,FALSE,Log_DOUBLE_SIMPLE_128_64_NDoubleDQN_9,5,200
0,DOUBLE,202.2627092,64,815,715,0.995,0.01,1,64,128,0.99,1000,0.0005,100000,5,2000,DoubleDQN,SIMPLE,83,100,14400,0.001,FALSE,Log_DOUBLE_SIMPLE_64_128_NDoubleDQN_83,5,200
0,DOUBLE,203.3063937,64,832,732,0.995,0.01,1,64,64,0.99,1000,0.0005,100000,5,2000,DoubleDQN,SIMPLE,44,100,0,0.001,FALSE,Log_DOUBLE_SIMPLE_64_64_NDoubleDQN_44,5,
0,DOUBLE,201.3024046,64,879,779,0.995,0.01,1,32,32,0.99,1000,0.0005,100000,5,2000,DoubleDQN,SIMPLE,77,100,0,0.001,FALSE,Log_DOUBLE_SIMPLE_32_32_NDoubleDQN_77,5,
0,DOUBLE,201.0314328,64,1006,906,0.995,0.01,1,32,32,0.99,1000,0.0005,100000,5,2000,DoubleDQN,SIMPLE,82,100,22465,0.001,FALSE,Log_DOUBLE_SIMPLE_32_32_NDoubleDQN_82,5,200
0,DOUBLE,202.2979964,64,645,545,0.995,0.01,1,64,128,0.99,1000,0.0005,100000,5,2000,DoubleDuelDQN,DUELING,71,100,14240,0.001,FALSE,Log_DOUBLE_DUELING_64_128_NDoubleDuelDQN_71,5,200
0,DOUBLE,200.6183181,64,667,567,0.995,0.01,1,128,64,0.99,1000,0.0005,100000,5,2000,DoubleDuelDQN,DUELING,47,100,14400,0.001,FALSE,Log_DOUBLE_DUELING_128_64_NDoubleDuelDQN_47,5,200
0,DOUBLE,200.081206,64,673,573,0.995,0.01,1,64,128,0.99,1000,0.0005,100000,5,2000,DoubleDuelDQN,DUELING,32,100,11883,0.001,FALSE,Log_DOUBLE_DUELING_64_128_NDoubleDuelDQN_32,5,200
0,DOUBLE,201.2053891,64,686,586,0.995,0.01,1,128,128,0.99,1000,0.0005,100000,5,2000,DoubleDuelDQN,DUELING,15,100,22465,0.001,FALSE,Log_DOUBLE_DUELING_128_128_NDoubleDuelDQN_15,5,200
0,DOUBLE,201.5737239,64,741,641,0.995,0.01,1,64,128,0.99,1000,0.0005,100000,5,2000,DoubleDuelDQN,DUELING,67,100,11277,0.001,FALSE,Log_DOUBLE_DUELING_64_128_NDoubleDuelDQN_67,5,200
0,DOUBLE,202.9443005,64,767,667,0.995,0.01,1,64,128,0.99,1000,0.0005,100000,5,2000,DoubleDuelDQN,DUELING,99,100,17,0.001,FALSE,Log_DOUBLE_DUELING_64_128_NDoubleDuelDQN_99,5,200
0,DOUBLE,200.2596688,64,771,671,0.995,0.01,1,64,128,0.99,1000,0.0005,100000,5,2000,DoubleDuelDQN,DUELING,31,100,14400,0.001,FALSE,Log_DOUBLE_DUELING_64_128_NDoubleDuelDQN_31,5,200
0,DOUBLE,200.0936107,64,801,701,0.995,0.01,1,128,128,0.99,1000,0.0005,100000,5,2000,DoubleDuelDQN,DUELING,46,100,0,0.001,FALSE,Log_DOUBLE_DUELING_128_128_NDoubleDuelDQN_46,5,
0,DOUBLE,201.0878144,64,838,738,0.995,0.01,1,128,64,0.99,1000,0.0005,100000,5,2000,DoubleDuelDQN,DUELING,42,100,17,0.001,FALSE,Log_DOUBLE_DUELING_128_64_NDoubleDuelDQN_42,5,200
0,DOUBLE,204.2780942,64,885,785,0.995,0.01,1,64,64,0.99,1000,0.0005,100000,5,2000,DoubleDuelDQN,DUELING,78,100,0,0.001,FALSE,Log_DOUBLE_DUELING_64_64_NDoubleDuelDQN_78,5,
0,DOUBLE,200.9831945,64,904,804,0.995,0.01,1,128,64,0.99,1000,0.0005,100000,5,2000,DoubleDuelDQN,DUELING,80,100,11883,0.001,FALSE,Log_DOUBLE_DUELING_128_64_NDoubleDuelDQN_80,5,200
0,DOUBLE,200.1184275,64,907,807,0.995,0.01,1,32,32,0.99,1000,0.0005,100000,5,2000,DoubleDuelDQN,DUELING,3,100,0,0.001,FALSE,Log_DOUBLE_DUELING_32_32_NDoubleDuelDQN_3,5,
0,DOUBLE,200.2802264,64,1084,984,0.995,0.01,1,32,32,0.99,1000,0.0005,100000,5,2000,DoubleDuelDQN,DUELING,88,100,22465,0.001,FALSE,Log_DOUBLE_DUELING_32_32_NDoubleDuelDQN_88,5,200
0,SIMPLE,200.5043421,64,608,508,0.995,0.01,1,64,64,0.99,1000,0.0005,100000,5,2000,DQN,SIMPLE,82,100,22465,0.001,FALSE,Log_SIMPLE_SIMPLE_64_64_NDQN_82,5,200
0,SIMPLE,200.6995358,64,620,520,0.995,0.01,1,128,64,0.99,1000,0.0005,100000,5,2000,DQN,SIMPLE,79,100,11883,0.001,FALSE,Log_SIMPLE_SIMPLE_128_64_NDQN_79,5,200
0,SIMPLE,201.0559556,64,625,525,0.995,0.01,1,128,64,0.99,1000,0.0005,100000,5,2000,DQN,SIMPLE,87,100,11277,0.001,FALSE,Log_SIMPLE_SIMPLE_128_64_NDQN_87,5,200
0,SIMPLE,200.0420135,64,637,537,0.995,0.01,1,64,64,0.99,1000,0.0005,100000,5,2000,DQN,SIMPLE,76,100,0,0.001,FALSE,Log_SIMPLE_SIMPLE_64_64_NDQN_76,5,
0,SIMPLE,200.0870482,64,638,538,0.995,0.01,1,128,128,0.99,1000,0.0005,100000,5,2000,DQN,SIMPLE,65,100,22465,0.001,FALSE,Log_SIMPLE_SIMPLE_128_128_NDQN_65,5,200
0,SIMPLE,200.1959199,64,642,542,0.995,0.01,1,64,128,0.99,1000,0.0005,100000,5,2000,DQN,SIMPLE,29,100,14400,0.001,FALSE,Log_SIMPLE_SIMPLE_64_128_NDQN_29,5,200
0,SIMPLE,200.5266391,64,716,616,0.995,0.01,1,128,128,0.99,1000,0.0005,100000,5,2000,DQN,SIMPLE,19,100,0,0.001,FALSE,Log_SIMPLE_SIMPLE_128_128_NDQN_19,5,
0,SIMPLE,201.1047646,64,734,634,0.995,0.01,1,32,32,0.99,1000,0.0005,100000,5,2000,DQN,SIMPLE,64,100,0,0.001,FALSE,Log_SIMPLE_SIMPLE_32_32_NDQN_64,5,
0,SIMPLE,202.0534619,64,763,663,0.995,0.01,1,128,64,0.99,1000,0.0005,100000,5,2000,DQN,SIMPLE,93,100,17,0.001,FALSE,Log_SIMPLE_SIMPLE_128_64_NDQN_93,5,200
0,SIMPLE,200.0115147,64,827,727,0.995,0.01,1,64,128,0.99,1000,0.0005,100000,5,2000,DQN,SIMPLE,21,100,11883,0.001,FALSE,Log_SIMPLE_SIMPLE_64_128_NDQN_21,5,200
0,SIMPLE,201.9846275,64,857,757,0.995,0.01,1,64,128,0.99,1000,0.0005,100000,5,2000,DQN,SIMPLE,0,100,17,0.001,FALSE,Log_SIMPLE_SIMPLE_64_128_NDQN_0,5,200
0,SIMPLE,201.3846969,64,862,762,0.995,0.01,1,64,128,0.99,1000,0.0005,100000,5,2000,DQN,SIMPLE,25,100,14240,0.001,FALSE,Log_SIMPLE_SIMPLE_64_128_NDQN_25,5,200
0,SIMPLE,201.9500722,64,947,847,0.995,0.01,1,64,128,0.99,1000,0.0005,100000,5,2000,DQN,SIMPLE,52,100,11277,0.001,FALSE,Log_SIMPLE_SIMPLE_64_128_NDQN_52,5,200
0,SIMPLE,200.2698829,64,952,852,0.995,0.01,1,128,64,0.99,1000,0.0005,100000,5,2000,DQN,SIMPLE,25,100,14400,0.001,FALSE,Log_SIMPLE_SIMPLE_128_64_NDQN_25,5,200
0,SIMPLE,200.6873929,64,1015,915,0.995,0.01,1,32,32,0.99,1000,0.0005,100000,5,2000,DQN,SIMPLE,57,100,22465,0.001,FALSE,Log_SIMPLE_SIMPLE_32_32_NDQN_57,5,200
0,SIMPLE,200.4952321,64,616,516,0.995,0.01,1,128,64,0.99,1000,0.0005,100000,5,2000,DuelDQN,DUELING,33,100,14400,0.001,FALSE,Log_SIMPLE_DUELING_128_64_NDuelDQN_33,5,200
0,SIMPLE,200.4176171,64,642,542,0.995,0.01,1,64,128,0.99,1000,0.0005,100000,5,2000,DuelDQN,DUELING,44,100,11883,0.001,FALSE,Log_SIMPLE_DUELING_64_128_NDuelDQN_44,5,200
0,SIMPLE,201.1674262,64,664,564,0.995,0.01,1,128,128,0.99,1000,0.0005,100000,5,2000,DuelDQN,DUELING,84,100,0,0.001,FALSE,Log_SIMPLE_DUELING_128_128_NDuelDQN_84,5,
0,SIMPLE,200.1434331,64,718,618,0.995,0.01,1,64,128,0.99,1000,0.0005,100000,5,2000,DuelDQN,DUELING,57,100,17,0.001,FALSE,Log_SIMPLE_DUELING_64_128_NDuelDQN_57,5,200
0,SIMPLE,200.3813741,64,723,623,0.995,0.01,1,64,128,0.99,1000,0.0005,100000,5,2000,DuelDQN,DUELING,39,100,14240,0.001,FALSE,Log_SIMPLE_DUELING_64_128_NDuelDQN_39,5,200
0,SIMPLE,201.5978403,64,746,646,0.995,0.01,1,128,64,0.99,1000,0.0005,100000,5,2000,DuelDQN,DUELING,23,100,11883,0.001,FALSE,Log_SIMPLE_DUELING_128_64_NDuelDQN_23,5,200
0,SIMPLE,202.9310536,64,781,681,0.995,0.01,1,128,128,0.99,1000,0.0005,100000,5,2000,DuelDQN,DUELING,54,100,22465,0.001,FALSE,Log_SIMPLE_DUELING_128_128_NDuelDQN_54,5,200
0,SIMPLE,202.4690421,64,805,705,0.995,0.01,1,64,64,0.99,1000,0.0005,100000,5,2000,DuelDQN,DUELING,59,100,0,0.001,FALSE,Log_SIMPLE_DUELING_64_64_NDuelDQN_59,5,
0,SIMPLE,200.3945838,64,840,740,0.995,0.01,1,128,64,0.99,1000,0.0005,100000,5,2000,DuelDQN,DUELING,62,100,17,0.001,FALSE,Log_SIMPLE_DUELING_128_64_NDuelDQN_62,5,200
0,SIMPLE,200.5164507,64,877,777,0.995,0.01,1,64,128,0.99,1000,0.0005,100000,5,2000,DuelDQN,DUELING,85,100,11277,0.001,FALSE,Log_SIMPLE_DUELING_64_128_NDuelDQN_85,5,200
0,SIMPLE,200.0598649,64,879,779,0.995,0.01,1,64,128,0.99,1000,0.0005,100000,5,2000,DuelDQN,DUELING,84,100,14400,0.001,FALSE,Log_SIMPLE_DUELING_64_128_NDuelDQN_84,5,200
0,SIMPLE,200.4368961,64,889,789,0.995,0.01,1,32,32,0.99,1000,0.0005,100000,5,2000,DuelDQN,DUELING,45,100,0,0.001,FALSE,Log_SIMPLE_DUELING_32_32_NDuelDQN_45,5,
0,SIMPLE,200.3442996,64,891,791,0.995,0.01,1,32,32,0.99,1000,0.0005,100000,5,2000,DuelDQN,DUELING,85,100,22465,0.001,FALSE,Log_SIMPLE_DUELING_32_32_NDuelDQN_85,5,200
,,,,,,,,,,,,,,,,,,,,,,,,,,